meses	A̱o (precipitaciones en mm)							
	2000	2001	2002	2003	2004	2005	2006	2007
enero	125,00	131,25	127,50	129,69	124,70	126,83	121,95	124,04
febrero	140,00	147,00	142,80	145,25	139,66	142,05	136,59	138,93
marzo	125,00	131,25	127,50	129,69	124,70	125,00	121,95	127,50
abril	133,00	129,01	135,66	137,99	132,68	133,00	129,76	135,66
mayo	258,00	250,26	263,16	267,68	257,37	261,79	251,71	256,03
junio	152,95	148,36	156,01	158,69	152,58	155,19	149,22	151,78
julio	258,00	258,00	245,10	267,68	262,52	254,29	249,39	272,36
agosto	152,95	152,95	145,30	158,69	155,63	150,75	147,85	161,46
septiembre 125,00	125,00	118,75	129,69	127,19	123,20	120,83	131,96
octubre	198,66	198,66	188,73	206,11	202,14	195,80	192,03	209,72
noviembre	202,63	202,63	192,50	210,23	206,18	199,72	195,87	213,91
diciembre	131,54	131,54	124,96	136,47	133,84	129,65	127,15	138,86
total anual 	2002,73	2005,91	1967,97	2077,83	2019,16	1997,29	1944,28	2062,20
